IP__src_s,IP__dst_s,IP__p,IP__type,Label,packet__layers_Ethernet,packet__layers_IP,packet__layers_TCP,UDP__dport,UDP__sport,TCP__sport,TCP__dport,IP__ttl,packet__len,DNS__answers_name,DNS__answers_type,DNS__answers_cls,DNS__answers_ttl,DNS__answers_dlen,DNS__answers_address,DNS__query,DNS__an,DNS__dlen,DNS__ttl,DNS__opcode,DNS__type,IEEE__type,IEEE__dsr,MQTT__mlen,TCP__flags,IP__len,TCP__seq,packet__time
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546435064.0,155834257557315
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546435094.0,155834257557335
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546436482.0,155834257557343
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546437870.0,155834257557398
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546439258.0,155834257557476
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546440646.0,155834257557488
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546433676.0,155834257557593
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546435064.0,155834257557607
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546435094.0,155834257557614
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546436482.0,155834257557639
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546437870.0,155834257557651
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546439258.0,155834257557664
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546440646.0,155834257557725
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558025
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558037
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558251
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558264
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558368
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558376
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558383
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558419
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558427
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558434
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,676.0,3546442034.0,155834257558446
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558474
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558481
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558488
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,676.0,3546442034.0,155834257558541
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257558987
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257559028
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546442658.0,155834257563117
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546444046.0,155834257563129
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546444076.0,155834257563136
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546445464.0,155834257563143
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546446852.0,155834257563157
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546448240.0,155834257563187
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546442658.0,155834257563487
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546444046.0,155834257563495
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546444076.0,155834257563502
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546445464.0,155834257563515
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546446852.0,155834257563542
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546448240.0,155834257563554
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257563595
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257563647
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,802.0,3546449628.0,155834257563958
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,802.0,3546449628.0,155834257564131
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257564359
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257564422
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546450378.0,155834257569144
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546451766.0,155834257569155
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546451796.0,155834257569162
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546453184.0,155834257569169
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546454572.0,155834257569184
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546450378.0,155834257569341
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546451766.0,155834257569358
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546451796.0,155834257569365
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546453184.0,155834257569384
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546454572.0,155834257569412
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257569626
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257569638
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257569646
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257569683
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257569690
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257569698
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1296.0,3546455960.0,155834257569799
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1296.0,3546455960.0,155834257569873
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257570109
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257570150
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546457204.0,155834257575077
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546458592.0,155834257575090
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546458622.0,155834257575098
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546460010.0,155834257575105
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546461398.0,155834257575119
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546457204.0,155834257575248
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546458592.0,155834257575256
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546458622.0,155834257575270
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546460010.0,155834257575277
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546461398.0,155834257575285
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546457204.0,155834257575333
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546458592.0,155834257575344
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546458622.0,155834257575357
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546460010.0,155834257575364
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546461398.0,155834257575376
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546457204.0,155834257575480
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546458592.0,155834257575491
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546458622.0,155834257575503
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546460010.0,155834257575511
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546461398.0,155834257575546
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257575752
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257575765
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257575885
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257575898
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1096.0,3546462786.0,155834257576019
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1096.0,3546462786.0,155834257576149
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257576942
3232235536,3232235533,6,0,Normal,Yes,Yes,Yes,0,0,49784,9020,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4049664687.0,155834257576983
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546463830.0,155834257583026
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546465218.0,155834257583039
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546465248.0,155834257583047
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546466636.0,155834257583069
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546468024.0,155834257583077
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546463830.0,155834257583266
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,3546465218.0,155834257583278
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546465248.0,155834257583290
3232235533,3232235536,6,0,Normal,Yes,Yes,Yes,0,0,9020,49784,64.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1440.0,3546466636.0,155834257583299
